permutation_entropy_antropy,spectral_entropy_antropy,svd_entropy_antropy,hjorth_mobility_antropy,hjorth_complexity_antropy,petrosian_fd_antropy,higuchi_fd_antropy,detrended_fluctuation_antropy,normalized_permutation_entropy_ordpy,statistical_complexity_entropy_ordpy,fisher_shannon_ordpy,global_node_entropy_ordpy,missing_links_ordpy,renyi_complexity_entropy_long_ordpy,renyi_stat_complexity_long_ordpy,tsallis_complexity_entropy_long_ordpy,tsallis_stat_complexity_long_ordpy,weighted_permutation_entropy_ordpy,0_Absolute energy,0_Average power,0_Kurtosis,0_Lempel-Ziv complexity,0_Mean,0_Median,0_Skewness,0_Standard deviation,75th_percentile,25th_percentile,label,SmallAreaEmphasis,LargeAreaEmphasis,GrayLevelNonUniformityNormalized,SizeZoneNonUniformityNormalized,LargeAreaHighGrayLevelEmphasis,WeightedZoneSizePercentageFeatureValue
0.8299715107681026,0.8192052811406991,0.9253098946146575,1.0089765152708006,1.4589847545359511,1.0134834903385306,1.9058845208021615,0.7462571923647047,0.8299715107681025,0.30529841539733743,0.21035688516711165,1.2546495977584897,0.21898148148148147,0.7855460012720228,0.35882221993758867,0.9603293368533281,0.3978132313307532,3.932292339873509,7305.956722744257,0.038052056118751953,182.5435094559084,0.010927083333333334,0.03054328914792704,0.008589239022275394,12.75315861057202,0.19266282832706935,0.012489618280723015,0.005446314810189774,volcanic_tornillo_sample17,0.0007892760509031996,375541.0909090909,0.32231404958677684,0.09090909090909091,1064966.0,0.029891304347826088
0.829163218052052,0.8314869861962432,0.9310203025550349,1.026659523196437,1.4394502863707717,1.0134549094259995,1.9147144126255595,0.7281862225677297,0.829163218052052,0.3062220855588131,0.21078422490458643,1.2523867189697433,0.22407407407407406,0.7846607382607403,0.35975880445048497,0.9601007439403403,0.3993272505291081,4.110014700959588,17394.12968537083,0.09059489729306314,117.9466533202782,0.011505208333333333,0.048008003257525016,0.008723407131514963,10.290702425414114,0.2971357552834481,0.012806044285699097,0.005500307789847243,volcanic_tornillo_sample18,0.0009162345270353994,476928.8823529412,0.4671280276816609,0.058823529411764705,1806175.3529411764,0.03590285110876452
0.829209462562793,0.8041956516573388,0.8874704733266859,0.7231249453621555,2.035274257671665,1.0135119136154813,1.5678159055008114,0.7623359735182575,0.8292094625627929,0.30704080319472554,0.20890111479236598,1.2467594476698602,0.22569444444444445,0.7850818563225418,0.3605748844221673,0.9602095682065626,0.4001219540616242,4.787152668505902,8732.120591218341,0.045480031621093556,56.12830613312049,0.012364583333333333,0.05009682224930911,0.009166422918844397,6.990916613007789,0.20729231328356099,0.013768518801026652,0.0057415961405040735,volcanic_tornillo_sample19,0.0003488300639177364,12200286.6,0.28,0.2,25224603.4,0.009756890804130417
0.8289596550710664,0.8621331167186498,0.926596678521284,0.9251427287017866,1.599299875505252,1.013477505474548,1.7845935800518127,0.7534427602375937,0.8289596550710663,0.3076661489819857,0.21079582880895859,1.2534914939550597,0.22685185185185186,0.7851863455410351,0.3615901868861778,0.9602365467108557,0.4012939906162224,4.645595072886659,2604.1476592067247,0.013563339700762633,120.79683374966216,0.013234375,0.02553524324657354,0.008730777604537596,10.286359806631294,0.11362755128359793,0.012921599990034224,0.005450347874986336,volcanic_tornillo_sample20,0.0146611757939829,427743.8095238095,0.5419501133786848,0.047619047619047616,1088601.1904761905,0.015982951518380393
0.8274511328689653,0.836564304302574,0.9126620215029078,0.823433487639795,1.8010879668731592,1.0134445824014013,1.6544876723451387,0.7654917332919788,0.8274511328689652,0.308761584696449,0.20957869501526877,1.2445550803477683,0.22337962962962962,0.783020093999041,0.3622587851693292,0.9596753320933419,0.4030637999760958,4.649539579124949,21389.131267720375,0.11140230557305181,106.74708835297977,0.011859375,0.0606379567714308,0.008976463800762845,9.601405918609972,0.3282145084411967,0.013350531101648706,0.00551953682742212,volcanic_tornillo_sample21,0.0014724702686874556,1963303.7272727273,0.32231404958677684,0.09090909090909091,4152827.909090909,0.01014240344227026
0.8296358221156472,0.8592012823575063,0.9271325509727492,0.9036631728207989,1.645781035279622,1.01348827797518,1.7452053498535904,0.7751839472494039,0.8296358221156473,0.3055948531229764,0.20608635990340624,1.2534527164376783,0.21875,0.7852385869583863,0.3595305007628134,0.9602500316620555,0.3987969634777747,4.572624585695728,10607.030176382264,0.05524523657093144,239.59990637085917,0.011177083333333334,0.03400126551170393,0.008609409383444608,14.432644553763177,0.23257012443331343,0.012878680648579513,0.005317369976648531,volcanic_tornillo_sample22,0.007483035806009896,196298.56,0.6,0.0528,556510.32,0.03377638780297107
0.8280739373608832,0.7515794152422725,0.8410726051845216,0.5697870824799752,2.537934497051323,1.0134550590852842,1.4433961565263598,0.7958331571981916,0.828073937360883,0.30835318867409517,0.20861364159143558,1.246190504162295,0.22708333333333333,0.7837701715143764,0.3617842216225673,0.9598701088131367,0.4021586195275712,4.623535125679707,13013.056442801568,0.06777668864317818,99.59744115380735,0.012822916666666666,0.05057675298055394,0.009068937434561924,9.231726294238545,0.25537879257592144,0.013634392963928342,0.005655530449109941,volcanic_tornillo_sample23,0.002972919670975031,1182615.3333333333,0.6054421768707483,0.06575963718820861,3911768.0476190476,0.014060930699698694
0.8315895194887831,0.8226874811929499,0.9258982356482953,1.004164886390672,1.4642570530125598,1.01351744774722,1.9003522994375728,0.7596199127059657,0.8315895194887828,0.30371353591144534,0.20788841996071294,1.2562597563359201,0.21736111111111112,0.7876284536203059,0.35763973648287517,0.9608644508049645,0.3954844509838244,4.072835488167547,6630.945738213579,0.03453635559671445,217.4486701349339,0.010458333333333333,0.02814717161567357,0.008757341649897466,13.906716519653916,0.1836951617487522,0.012728745262454806,0.005514478151158583,volcanic_tornillo_sample24,0.0002924764718341352,276727.9090909091,0.32231404958677684,0.10743801652892562,672220.0,0.09443218052489576
0.8296955428655624,0.7965067963449086,0.8501835446272347,0.6290586091272276,2.267028538991957,1.0134782536018805,1.572689301284754,0.7958331840713889,0.8296955428655622,0.30539463042014175,0.20699370938987874,1.2529563799830101,0.22268518518518518,0.7851600509969704,0.3591141698111014,0.9602297584867263,0.39833288284513896,4.858416473813987,49926.19480996127,0.26003361897698046,41.05357509241677,0.011645833333333333,0.1298025177429236,0.026941720883782574,6.148312707555859,0.4931364628810295,0.04072084492359092,0.01675208763555829,surface_wave_dispersion_sample0,0.0017057089042627328,1383802.0,0.30864197530864196,0.037037037037037035,3937579.6666666665,0.025265495939473866
0.8303508473311673,0.8142436691741572,0.8638650126924813,0.6707845852899231,2.1392770158503875,1.0134812460559677,1.5948325421692018,0.7867948236551974,0.8303508473311672,0.30455075027385303,0.20755159579920934,1.255584185690239,0.21689814814814815,0.7858148266442423,0.3580862350359946,0.9603986213643538,0.39681243744811845,4.930504669367028,36616.50370606375,0.19071195009382208,43.8190028521394,0.012057291666666666,0.11208172835117779,0.02662020518942808,6.344794713634493,0.4220765842500958,0.0400739633435667,0.016766732128390277,surface_wave_dispersion_sample1,0.00031121076389006315,1617267.043478261,0.33459357277882795,0.043478260869565216,4241733.521739131,0.024051389303854198
0.830465402739738,0.8184295118240188,0.8665421654438531,0.6793674594360276,2.1149902101155824,1.0135012932187615,1.5993129241948203,0.7880465912265289,0.8304654027397378,0.3044662713256544,0.20851879968073755,1.252123085302098,0.22361111111111112,0.7860618473427532,0.35826814235472376,0.9604622321497498,0.39692149681102695,4.9474975708781495,24609.10156803301,0.128173071568253,48.6483755493715,0.011536458333333333,0.0928364925442361,0.026380906434190783,6.678181096762991,0.3457655125258387,0.03947290626223496,0.016533676351397165,surface_wave_dispersion_sample2,0.00036774354647001634,1372990.857142857,0.31065759637188206,0.047619047619047616,2875952.4285714286,0.022202643171806168
0.829612781388141,0.8362263540643542,0.8872878871030283,0.757140043185319,1.9188426582018165,1.0134640382377893,1.6247896151446268,0.7665972557296786,0.8296127813881408,0.3056509009723881,0.20828449508618224,1.255752544758905,0.2224537037037037,0.7852137875982793,0.3593822509800418,0.9602436305519181,0.3986304870413366,5.0228757744526575,16131.174792253296,0.0840169729647201,43.40987579918313,0.012479166666666666,0.08233809205831269,0.026654982968775765,6.319209202976597,0.27791540794370523,0.03929317668755921,0.01684797587771044,surface_wave_dispersion_sample3,0.0031412996711830364,539585.448275862,0.3032104637336504,0.034482758620689655,1195831.103448276,0.018374425799193777
0.8305407588127984,0.8525138701174299,0.911138092258949,0.8571031130036818,1.7128444148629929,1.0135023403495975,1.692124898869284,0.7479993221033417,0.8305407588127983,0.30456574735203884,0.2065835264571741,1.2562934069684362,0.22824074074074074,0.7862101705423985,0.3582811067277667,0.9605004023187674,0.39687227317707563,4.876545036938733,25469.670770572404,0.13265522617603426,76.06676681507977,0.011166666666666667,0.08226480668715952,0.02592415120391782,8.310646931207046,0.3548056324864674,0.03816264666805219,0.016173407391237973,surface_wave_dispersion_sample4,0.0007227471516406542,315165.47826086957,0.3572778827977316,0.043478260869565216,884096.8695652174,0.031342913776015856
0.8299600123459207,0.854926546189795,0.9156688861644702,0.8858319713864161,1.6586863456049208,1.0134818445361786,1.7138610936290573,0.7334141507388477,0.8299600123459207,0.30594488296900924,0.20717750157452025,1.2554070662459187,0.23217592592592592,0.7858574854045765,0.3596407426641236,0.9604096101983803,0.3986576902601661,4.830491739364232,36188.157675568684,0.18848096956530339,60.74988980899242,0.012151041666666666,0.09909980241968008,0.02619377530378445,7.479125319095706,0.4226809873343812,0.03864876424723057,0.016554895867599416,surface_wave_dispersion_sample5,0.0005644893124205602,781400.8,0.28888888888888886,0.06666666666666667,1595765.4,0.020072992700729927
0.8290767311213709,0.8376519237428508,0.8888245191011241,0.7585391622268239,1.9146051949315226,1.0134523651843361,1.6267063519952323,0.7666826038532025,0.8290767311213708,0.30615860306296927,0.20813664856679887,1.2522283796370086,0.21666666666666667,0.7846437120231009,0.35993262829850126,0.9600963408913697,0.3995424410189794,4.98056305641883,30822.855652389753,0.16053654265068962,42.49468292399646,0.012265625,0.10553471290922452,0.026916105931694773,6.25622800961479,0.3865205439482238,0.040221097626625915,0.016889090999895884,surface_wave_dispersion_sample6,0.0011646246989084682,1307121.2083333333,0.3715277777777778,0.04513888888888889,2917945.4166666665,0.016849988298619237
0.8289732432479013,0.8352390471282861,0.8832956029232077,0.7457295801868075,1.9431516546371306,1.0134308113974777,1.622816817558755,0.7723571946364207,0.8289732432479013,0.30629637396308945,0.2089609851562917,1.2540162458862334,0.22430555555555556,0.7844497075163602,0.36000218053456057,0.9600461531793463,0.3997122310816992,4.959176561614459,8324.569415523169,0.04335735819209042,58.262544782910055,0.014526041666666666,0.06095278353007087,0.025873046684156208,7.287708936413732,0.19910271357380546,0.03838947762368055,0.01620346906298696,surface_wave_dispersion_sample7,0.04126212031880185,629460.3333333334,0.3497942386831276,0.04252400548696845,1368696.962962963,0.021468441391155002
0.8294122999373291,0.8358768459354544,0.8872230319693815,0.7497129933472035,1.9347960312518335,1.0134582018791884,1.6225483170162125,0.7702384232362164,0.8294122999373291,0.3059443018260249,0.20675884445482115,1.255316650759708,0.22430555555555556,0.7849009813970155,0.3595503084144494,0.9601628454344436,0.3989707836198974,4.935532496132884,44679.18146987184,0.2327052821622604,44.03628753822678,0.012286458333333333,0.1207067596376396,0.026767701867003266,6.364851194278416,0.4670481220745498,0.039912868019774166,0.016739639183952076,surface_wave_dispersion_sample8,0.0016328962117279024,1327417.9090909092,0.32231404958677684,0.049586776859504134,2607984.8181818184,0.01064516129032258
0.8291223881152111,0.8165525894405419,0.8648762905468962,0.6770924101290992,2.1192122277160967,1.0134604466722872,1.5976743567133365,0.7857134228492945,0.8291223881152109,0.3064917743108846,0.2086595102794915,1.2519802282678356,0.2212962962962963,0.7847967240105623,0.36035393016234674,0.9601359015165936,0.39998156022332937,4.881938701314381,36173.60618783951,0.18840518017197752,36.80589514925698,0.013057291666666667,0.11865417494213544,0.027475106672124,5.834624654331347,0.4175229163337009,0.041625095456925866,0.017241569112065792,surface_wave_dispersion_sample9,0.0029072962322548366,898999.3243243244,0.3761869978086194,0.029948867786705625,2884823.4054054054,0.013862148633038121
0.8280248695469542,0.8349402327481495,0.8857844204778842,0.7415553775509749,1.9552451329079463,1.0134359008996148,1.6212247232035766,0.7746285547553763,0.8280248695469541,0.3074510789561518,0.20598399097099662,1.2497538651829712,0.22337962962962962,0.7833293791578432,0.36091247359610545,0.9597557040909107,0.4013044969151112,4.928931762285183,26575.562997507343,0.13841511152405658,60.04271558538719,0.010859375,0.08912898568521312,0.026207859374446415,7.4024025905154485,0.3612068860400401,0.03850695337876263,0.016451333106558934,surface_wave_dispersion_sample10,0.002307073434504727,762915.0434782609,0.33459357277882795,0.05103969754253308,1580505.5217391304,0.0197467267654003
0.8302442220255224,0.8560396374432038,0.916927129114856,0.8884306583938001,1.6530245561041181,1.0134641878835888,1.7186853882486872,0.7383275274815846,0.8302442220255223,0.3039604449615688,0.20639603628809877,1.2567528679783406,0.21643518518518517,0.7853236650676534,0.35751270198416835,0.9602719877098126,0.3963397784257052,4.7879902985101666,33156.34288969345,0.17269018531186855,86.45208663846897,0.010161458333333333,0.08478771163158662,0.0257413248805975,8.918335315322963,0.40681731752728884,0.03783466847823475,0.016343383893415945,surface_wave_dispersion_sample11,0.00014791841527224335,539938.5,0.2755102040816326,0.07142857142857142,1002937.2142857143,0.05536332179930796
0.8293289311416676,0.8576139263529374,0.9199572894801759,0.9158346612569389,1.604503184579168,1.013468976432465,1.7385607680957202,0.7310594240251468,0.8293289311416675,0.3057747517369994,0.20877552015313955,1.2527982676201546,0.21458333333333332,0.7847631639705416,0.35946461670533064,0.9601272264098429,0.398928108544934,4.786679104166624,49032.07898452547,0.25537674146493194,68.49114939319668,0.011979166666666667,0.108015063982775,0.026314726087389814,7.918347208905962,0.49366806391596146,0.039044692210769866,0.0165269170627428,surface_wave_dispersion_sample12,0.0001333817451199565,610782.8,0.3688888888888889,0.06666666666666667,1511932.6666666667,0.042867349368897356
0.8290797341125781,0.8360406712364239,0.8881717648720838,0.750243310490191,1.9349269284080082,1.0134549094259995,1.6240856529504102,0.7703003935006202,0.8290797341125781,0.30618563504705565,0.20631783635981238,1.2528489738172097,0.2247685185185185,0.7846037836097277,0.359934285866357,0.9600860142864246,0.3995624043143074,4.967498342521152,46992.969173624646,0.24475632255180832,51.42156400433644,0.0115625,0.11730228629643352,0.02708379992345795,6.862947968809887,0.48061962237191747,0.040394786627971295,0.016995251783997085,surface_wave_dispersion_sample13,0.00019449529764134377,1196665.95,0.315,0.05,2557418.65,0.037909558624424584
0.8286906793136766,0.8415759421639293,0.8921419673416369,0.7830403038336087,1.8606999744875077,1.0134523651843361,1.6383465385284253,0.7615872036667765,0.8286906793136763,0.3071573526837428,0.20701582384317868,1.2533982606185088,0.225,0.7843445533905118,0.36072466089122995,0.9600189370982875,0.40062782072440395,5.002907908502937,12109.242888666586,0.06306930186441902,41.92961545586826,0.01365625,0.075302922218217,0.026562436458426274,6.217368302380977,0.2395797221883959,0.03962821787778492,0.016504372762360983,surface_wave_dispersion_sample14,0.012238710153826528,358719.1621621622,0.3352812271731191,0.029948867786705625,985846.3783783783,0.017979904812268643
0.8286575608529988,0.8020458498959665,0.8549239089646484,0.6454147295647088,2.2135923011768925,1.0134649361092705,1.580710424380198,0.7902097786610575,0.8286575608529988,0.3066907385399219,0.21211942396013272,1.2482331766962396,0.2212962962962963,0.7840325122225875,0.360086062794408,0.9599381188932891,0.3999983559323042,4.953135123946371,53982.1629028366,0.2811585628197886,38.4811193022547,0.012541666666666666,0.13830040438902355,0.02765229461287049,5.956807776610903,0.5118887541234975,0.042373474448455364,0.016963471708292988,surface_wave_dispersion_sample15,0.000218111097891724,1227211.0740740742,0.29492455418381347,0.039780521262002745,3052468.703703704,0.026189981292870507
0.8271515225608477,0.8091332672978703,0.858156872083984,0.6598982209556417,2.1684963209866535,1.013430362311483,1.5862295392429984,0.7860762415511504,0.8271515225608476,0.3085907321446982,0.21004201013997995,1.2462368975764395,0.22939814814814816,0.7823390554545565,0.3617277796166738,0.9594980663292153,0.40272880201037564,4.95137543724989,28247.896182538065,0.1471252255612689,31.881010543783077,0.013494791666666667,0.11266103857001354,0.027761763425725356,5.443955639599214,0.3666496279452338,0.042606895159269145,0.017266335610603815,surface_wave_dispersion_sample16,0.0033538898689293886,1329454.0,0.39965397923875434,0.0328719723183391,4100671.5,0.014211011996308828
0.8277239453463712,0.8430529860086206,0.8970886239850538,0.7958193320069928,1.834466434073044,1.013427368353975,1.646053034479994,0.7583235750638585,0.827723945346371,0.30830787629769846,0.2095693876614212,1.2515611818097607,0.22847222222222222,0.7833054980255459,0.3617757225820032,0.9597495011634254,0.40235447465735336,4.956925436346959,18405.926868125178,0.0958647017334735,48.08110821914427,0.012645833333333334,0.08376203011874132,0.026440484427706665,6.644453010446703,0.2980740256187028,0.03914487234372846,0.016485203759126498,surface_wave_dispersion_sample17,0.005916552941706511,360077.2571428571,0.34530612244897957,0.03510204081632653,1185548.1714285715,0.028778233190895612
0.8308056346997266,0.826120048695804,0.8740460279696362,0.7026511539964116,2.048512270857724,1.0135003956694313,1.6114820755795645,0.7846443070059874,0.8308056346997266,0.3037033572768836,0.20706868697965092,1.2552307332243826,0.2199074074074074,0.7862148678923296,0.3575727057402051,0.9605016108520072,0.3960213227740875,4.934797749123984,25320.463773600633,0.1318781023526197,59.36021734774684,0.010697916666666666,0.08874896448270143,0.02655007078190147,7.354885454427002,0.3521378093740454,0.03918906207109053,0.016590736558272156,surface_wave_dispersion_sample18,0.0012527832927318526,462269.9285714286,0.28316326530612246,0.03826530612244898,1274093.75,0.01699029126213592
0.8292751796198338,0.8546730850857777,0.9154953308429246,0.8846360531790247,1.6607394246040004,1.0134495215445072,1.7128276342418953,0.7362801925752306,0.8292751796198337,0.3061283328507643,0.2057907414278845,1.2550421635013786,0.22800925925925927,0.7847643352160706,0.3595726037171675,0.9601275291872322,0.3990580061312532,4.838257859889118,34079.630020126264,0.17749899749543624,71.01527598838356,0.011541666666666667,0.0930826136693305,0.025775699610741023,8.046754628355725,0.410893781960712,0.03802834404925994,0.016303766836741927,surface_wave_dispersion_sample19,0.0008978801413884293,222169.27272727274,0.32231404958677684,0.045454545454545456,660328.7727272727,0.03324175824175824
0.8305904820133908,0.8155084743802253,0.8628894787613978,0.6744629142472666,2.124623991605481,1.0134885771949589,1.5979649536598017,0.7848809252029998,0.8305904820133907,0.30364137830069393,0.20672932064218993,1.2561646885394808,0.21458333333333332,0.785794668801036,0.35741656343286393,0.9603934281970065,0.39601825405355756,4.876103192715071,14402.1753710961,0.07501172074383773,45.0014916447121,0.012421875,0.07859296896073699,0.026455994638940744,6.426901769110306,0.26236325064255633,0.03941176309237001,0.016781948232975817,surface_wave_dispersion_sample20,0.03258569157635579,703842.1904761905,0.5158730158730159,0.026077097505668934,2401955.6666666665,0.017284512167386856
0.8325727751505986,0.8595645463758183,0.9221617841791463,0.9337919252474493,1.5720842545365414,1.0135277673476724,1.7522502138408613,0.7340469734660543,0.8325727751505982,0.3022951888100137,0.20442246526611402,1.2611150758995475,0.21736111111111112,0.7885979032180543,0.3563179073650804,0.9611123160849183,0.3934833407049982,4.689568097572197,29017.583549303625,0.15113403480905435,95.2463351977554,0.010994791666666667,0.08137305969694451,0.02606029046658163,9.258000115884961,0.38014690950760144,0.038161812730401326,0.016402204357809723,surface_wave_dispersion_sample21,0.013093491375800475,251176.66666666666,0.4421768707482993,0.047619047619047616,722748.9047619047,0.023481068388611682
0.8289006031301056,0.7991725902089664,0.8524273199732104,0.644608544957363,2.215665568400445,1.013458800495545,1.5764152956208461,0.787355501670592,0.8289006031301055,0.3070908682655607,0.2093755095910416,1.2470303833418686,0.22314814814814815,0.7847530697725772,0.360788782593388,0.9601246169215139,0.4005233898170093,4.9220870435838044,45696.03119242441,0.23800140205117948,27.83275890439204,0.014583333333333334,0.14375447724080725,0.0282048908743946,5.09925211355988,0.46619181967701445,0.043543197921315856,0.017327495590711166,surface_wave_dispersion_sample22,0.017027340544653557,1613392.8823529412,0.3373702422145329,0.031141868512110725,4081628.588235294,0.02189027702335687
0.829544917052005,0.8253932054529995,0.8737952354350407,0.7017297319500158,2.0527679121626865,1.0134635892990647,1.6072783727900206,0.781754928297576,0.8295449170520048,0.3056002461916241,0.20742242441352404,1.2521771550163183,0.22152777777777777,0.7849715855241599,0.35902286484607376,0.9601810868732148,0.39830647416260323,4.944193420197091,41249.24094523819,0.2148409155528841,44.925239784896405,0.012161458333333333,0.11656071894054264,0.02675718473368922,6.425953517220618,0.4486127454607661,0.04013474135268892,0.016863086096214237,surface_wave_dispersion_sample23,0.0003095799345923944,1658834.9523809524,0.31065759637188206,0.047619047619047616,3647381.380952381,0.021557169930511686
0.8314457441829126,0.8520226932258494,0.9115736582941993,0.8667925500108601,1.6953291888662823,1.013507127095607,1.696665484080981,0.7428645366731969,0.8314457441829126,0.3031571396850077,0.20496647487888425,1.2588370339015162,0.21898148148148147,0.7869938567469085,0.35688419170486235,0.9607017708257359,0.3948574358929694,4.9007976589341204,19544.746097205454,0.10179608277754287,65.85767829710812,0.0121875,0.0781796283376037,0.026010560646979472,7.748957175162773,0.3093274936092909,0.03818348647354723,0.016428056475565743,surface_wave_dispersion_sample24,0.005411909121006946,197037.15151515152,0.4563820018365473,0.03213957759412305,807585.0909090909,0.024371667936024372
0.827391615146904,0.7283029008147633,0.7275386315231164,0.4043514285343016,3.4762773791075383,1.0134388946049617,1.5340656218353346,0.8966987065692194,0.8273916151469037,0.30750620386693905,0.20993330683092207,1.2455959333502953,0.22430555555555556,0.7821986575201979,0.3606463246215005,0.9594614731126951,0.4014874472857175,5.109208848897436,15923.885274033904,0.0829373344342101,30.30489440589585,0.015473958333333333,0.11998198405131832,0.04836526136508263,4.962592206652985,0.2618037928908513,0.07607216903826292,0.029587897923886216,t_phase_earthquake_sample0,0.033688614565723383,39216.10041841004,0.33194446875930045,0.02032527441746468,115807.57740585774,0.053815449636064806
0.8304705179098998,0.6706550057930241,0.7039112538610978,0.38383785418836036,3.597563892044838,1.0134878291438547,1.5814479367431717,0.922402803797686,0.8304705179098997,0.304092747679995,0.20766089541881605,1.256826605876721,0.21574074074074073,0.7858945459421314,0.35788394744999624,0.9604191556867189,0.3965342882453624,4.981176728374818,8203.679008921232,0.04272771737832609,48.17859496707892,0.01953125,0.08833325806774722,0.04602234535396851,6.18390875197768,0.1868815944850326,0.06876762729004415,0.028979682180386684,t_phase_earthquake_sample1,0.06419119708888887,233694.63076923077,0.32461538461538464,0.03467455621301775,311818.23076923075,0.042508290624057886
0.8273395705879603,0.6624977527698964,0.7065259100761893,0.40557772162308425,3.44429953681923,1.0134387449217956,1.5741706832433597,0.9016654209785184,0.8273395705879603,0.30737455481569836,0.21529667068314223,1.2453956715836234,0.2196759259259259,0.7821785846588949,0.36076651678894733,0.9594562399555434,0.4016402278870871,4.9918843613987,8250.74953485583,0.04297287764444518,27.113732858964138,0.019802083333333335,0.10023079983261632,0.04913410615649584,4.672139862563709,0.18145644268608402,0.07817333391959008,0.030335247828207648,t_phase_earthquake_sample2,0.05714237476522096,47242.474137931036,0.3318593935790725,0.023149524375743163,125798.48706896552,0.05068168346176645
0.8294259603281212,0.6520231146060411,0.6651328478718783,0.35326692595681664,3.9351018127771686,1.0135002460771032,1.5489993312191086,0.9208261000963209,0.8294259603281212,0.30530326588609014,0.2086842577255295,1.2517167000458798,0.21898148148148147,0.7846553179446775,0.3588323005987057,0.9600993422530165,0.39821670843034473,5.1040510449604515,7180.715757531211,0.0373997560275377,16.69789069387161,0.02033333333333333,0.10436056072592813,0.0510666019949683,3.705467794426634,0.16281411057433443,0.0878553628926112,0.030899566089886768,t_phase_earthquake_sample3,0.08586011087566033,13107.07299270073,0.4214928872076296,0.028172932909466555,57138.20194647202,0.07510217983651227
0.8294297716330047,0.6842120125039913,0.733347144762564,0.4347992920179324,3.1380691557602143,1.013446677824856,1.603229760161768,0.8912938618742962,0.8294297716330046,0.30499997115695443,0.20836089696094898,1.2514323881306304,0.21828703703703703,0.7845282436497716,0.3585771868826952,0.9600664738281942,0.3979660504049994,4.923160975582459,7496.074503650183,0.03904225805160539,46.1494300836602,0.022401041666666666,0.08733185462893496,0.045763590460411535,5.982672916514425,0.17724334084411167,0.06949887453775859,0.028442502982210557,t_phase_earthquake_sample4,0.017100458988049575,85112.704,0.330816,0.02208,146732.28,0.0435608630750441
0.8287906435663086,0.6508657744837083,0.6810995465663295,0.3654509581741636,3.7892431465642593,1.0134540114656498,1.5693235934720626,0.9183360351901468,0.8287906435663086,0.30603370985026723,0.2117209045823017,1.2500825774814626,0.2298611111111111,0.7839583260893678,0.35946326031658543,0.9599188925842982,0.39928207990157827,5.01311700622834,15874.81128835418,0.08268173942757087,18.787300487186368,0.015802083333333335,0.13498236263442476,0.05278222196506885,3.9777630887086812,0.2538918481778019,0.09135989654291757,0.03135210468455983,t_phase_earthquake_sample5,0.05097185450151126,37304.062706270626,0.3156444357307018,0.023777625287281202,75489.42574257425,0.060828011254521905
0.8280377820334763,0.6794368795787636,0.6771402951898071,0.3598837105546681,3.8969593204302853,1.0134472765093112,1.543823937031051,0.9224936299828458,0.8280377820334763,0.30713312224330086,0.2093624909637382,1.2486721000482113,0.2199074074074074,0.783187659753298,0.3605115105127997,0.9597188865067613,0.40088501174346436,5.144884814948684,18664.11872162839,0.09720945797440815,13.996892521335127,0.01821875,0.15812917508662078,0.05804357810608397,3.3823078691967354,0.2687082351949279,0.12284358336054005,0.03422240589027083,t_phase_earthquake_sample6,0.02983383823954112,15764.979002624672,0.29344658689317377,0.0166918111614001,30731.619422572177,0.09542801556420233
0.8313900217788485,0.6763882807160562,0.6835144836437763,0.4107453585182645,3.3950369404263037,1.013505930430306,1.5951125096181287,0.8997318035398653,0.8313900217788484,0.30231372920813965,0.2030172293763809,1.2565286778662446,0.2150462962962963,0.7865572766025601,0.3562799070361347,0.9605896554191958,0.3943235827424276,5.053202880387785,2279.1369515501992,0.011870566781859276,29.68548403619534,0.034067708333333335,0.0659057080119788,0.045388176903285345,4.8446315538140645,0.08675795414502588,0.06874335406280624,0.028210428020882944,t_phase_earthquake_sample7,0.09906356518693663,26666.818532818532,0.5346819516703687,0.03403348190992979,90908.65637065638,0.06673788726198705
0.8279907529686517,0.6545350076229526,0.665393136642234,0.35122885796535896,3.9338356660714164,1.013435601524214,1.5731989448130903,0.9210210968236051,0.8279907529686514,0.3074279831622028,0.21270567507929178,1.2467776798301102,0.23078703703703704,0.7832651529177169,0.360591444305895,0.9597390207467549,0.40094681523958464,5.08257640004769,17151.415423617913,0.08933075392902001,13.348772740231254,0.01825,0.1532777214438641,0.057929974231850735,3.3483764628460273,0.25658571428209687,0.12232542957561333,0.033294248132410345,t_phase_earthquake_sample8,0.039774371044047324,15230.465789473685,0.34876731301939057,0.020318559556786703,38509.06842105263,0.0787802876517082
0.8303122084824892,0.735443015171633,0.7344126997765273,0.42996581750971496,3.3557207395905118,1.0135220842194808,1.577284350056843,0.9045231579233212,0.8303122084824891,0.30369065040883764,0.2061304057128963,1.250982693883209,0.21736111111111112,0.7852784963572788,0.3570938574256934,0.9602603318177144,0.39585761816697485,5.239854310425788,8133.156454443697,0.04236041049403225,32.49718140489172,0.0195,0.09099932428223315,0.045561098632486835,5.2597285740660675,0.1846058310213175,0.07003945879845608,0.028035833307001188,t_phase_earthquake_sample9,0.034612534601222544,62175.49418604651,0.32916441319632234,0.02406706327744727,131063.27906976744,0.05158656522545927
